,P1_Phycella_cyrtanthoides_P001_WA1,P1_Phycella_cyrtanthoides_P001_WB1,P1_Phycella_cyrtanthoides_P001_WC1,P2_Phycella_cyrtanthoides_P001_WD1,P2_Phycella_cyrtanthoides_P001_WE1,P2_Phycella_cyrtanthoides_P001_WF1,P3_Phycella_cyrtanthoides_P001_WG1,P3_Phycella_cyrtanthoides_P001_WH1,P3_Phycella_cyrtanthoides_P001_WA2,P4_Phycella_cyrtanthoides_P001_WB2,P4_Phycella_cyrtanthoides_P001_WC2,P4_Phycella_cyrtanthoides_P001_WD2,P5_Phycella_cyrtanthoides_P001_WG2,P5_Phycella_cyrtanthoides_P001_WH2,P6_Phycella_scarlatina_P001_WA3,P6_Phycella_scarlatina_P001_WB3,P8_Phycella_amoena_P001_WA4,P8_Phycella_amoena_P001_WB4,P8_Phycella_amoena_P001_WC4,P9_Phycella_amoena_P001_WD4,P9_Phycella_amoena_P001_WE4,P9_Phycella_amoena_P001_WF4,P10_Phycella_amoena_P001_WG4,P10_Phycella_amoena_P001_WH4,P10_Phycella_amoena_P001_WA5,P11_Phycella_ornata_P001_WB5,P11_Phycella_ornata_P001_WC5,P11_Phycella_ornata_P001_WD5,P12_Phycella_ornata_P001_WE5,P12_Phycella_ornata_P001_WF5,P12_Phycella_ornata_P001_WG5,P13_Phycella_lutea_P001_WH5,P13_Phycella_lutea_P001_WA6,P14_Phycella_ornata_P001_WB6,P14_Phycella_ornata_P001_WC6,P14_Phycella_ornata_P001_WD6,P14_Phycella_ornata_P001_WE6,P15_Phycella_angustifolia_P001_WF6,P15_Phycella_angustifolia_P001_WG6,P15_Phycella_angustifolia_P001_WH6,P15_Phycella_angustifolia_P001_WA7,P17_Phycella_arzae_P001_WE7,P17_Phycella_arzae_P001_WF7,P17_Phycella_arzae_P001_WG7,P18_Phycella_davidii_P001_WH7,P18_Phycella_davidii_P001_WA8,P18_Phycella_davidii_P001_WB8,P18_Phycella_davidii_P001_WC8,P19_Phycella_arzae_P001_WE8,P19_Phycella_arzae_P001_WF8,P19_Phycella_arzae_P001_WG8,P20_Phycella_quilapilun_P001_WH8,P20_Phycella_quilapilun_P001_WA9,P20_Phycella_quilapilun_P001_WB9,P20_Phycella_quilapilun_P001_WC9,P21_Phycella_cyrtanthoides_P002_WA01,P21_Phycella_cyrtanthoides_P002_WB01,P22_Phycella_cyrtanthoides_P002_WD01,P23_Phycella_cyrtanthoides_P002_WF01,P23_Phycella_cyrtanthoides_P002_WG01,P24_Phycella_cyrtanthoides_P002_WH01,P24_Phycella_cyrtanthoides_P002_WA02,P25_Phycella_cyrtanthoides_P002_WC02,P25_Phycella_cyrtanthoides_P002_WD02,P26_Phycella_cyrtanthoides_P002_WE02,P26_Phycella_cyrtanthoides_P002_WF02,P27_Phycella_cyrtanthoides_P002_WH02,P27_Phycella_cyrtanthoides_P002_WA03,P28_Phycella_chilensis_P002_WC03,P30_Phycella_cyrtanthoides_P002_WG03,P30_Phycella_cyrtanthoides_P002_WH03,P30_Phycella_cyrtanthoides_P002_WA04,P31_Phycella_angustifolia_P002_WB04,P31_Phycella_angustifolia_P002_WC04,P32_Phycella_arzae_P002_WE04,P33_Phycella_ornata_P002_WG04,P33_Phycella_ornata_P002_WH04,P33_Phycella_ornata_P002_WA05,P34_Phycella_scarlatina_P002_WB05,P34_Phycella_scarlatina_P002_WC05,P35_Phycella_lutea_P002_WE05,P35_Phycella_lutea_P002_WF05,P36_Phycella_australis_P002_WH05,P36_Phycella_australis_P002_WA06,P36_Phycella_australis_P002_WB06,P38_Phycella_chilensis_P002_WE06,P38_Phycella_chilensis_P002_WF06,P39_Phycella_australis_P002_WG06,P39_Phycella_australis_P002_WH06,P40_Phycella_australis_P002_WB07,P40_Phycella_australis_P002_WC07,P41_Phycella_chilensis_P002_WE07,P41_Phycella_chilensis_P002_WF07,P41_Phycella_chilensis_P002_WG07,P43_Phycella_chilensis_P002_WB08,P43_Phycella_chilensis_P002_WC08,P45_Phycella_fulgens_P002_WG08,P45_Phycella_fulgens_P002_WH08,P46_Phycella_maulensis_P002_WB09,P46_Phycella_maulensis_P002_WC09,P46_Phycella_maulensis_P002_WD09
P24_Phycella_cyrtanthoides_P002_WA02,0.7500934960503782,0.47242584875743365,0.4781418700849502,0.6504641922038422,0.12343030786915057,0.099638168529783,0.7662966738301309,0.4603101716275766,0.6267514561654977,0.722275271619482,0.6752142491722316,0.23265311677066466,0.16714530013073337,0.7302887415825777,0.6402444372841094,0.1056423383798942,0.900570791804015,0.7797097212341431,0.8123681146145068,0.8390806037229803,0.779765270661172,0.845405374183716,0.8656708283569288,0.8998199842663408,0.881979981495445,0.8589943998369458,0.8662782101723827,0.8343639659158695,0.8553159187632743,0.8400241954276939,0.8768526636104264,0.7637657391024144,0.7944184649684128,0.8262606246054777,0.7611104952865606,0.85013527283069,0.817974934107025,0.5916898028880083,0.6020101139896696,0.5840299843874931,0.5840299843874931,0.831721822713781,0.7654606297686144,0.8126904183218573,0.8807620030468188,0.902327388194285,0.9027310829139248,0.7995975360339456,0.8509574341256667,0.8910311473171453,0.8315692824847177,0.881369468632452,0.809787478882209,0.7849662599854923,0.8611911462624572,0.7440249816368916,0.4898301233904032,0.6581439365078995,0.663454202746043,0.6094623055910442,0.08642232698869724,0.0,0.652458120744032,0.14832984021407664,0.12470300999573092,0.07704420716614215,0.6795697801057433,0.6957839386722621,0.6288863171676436,0.0999454099883567,0.09091745239043977,0.07712375722054575,0.5478251925920697,0.5655399916194519,0.8430047945563691,0.8894204552945979,0.8952153779110725,0.8564660275482592,0.665828558622839,0.657716834500055,0.7703323214100348,0.85662081462756,0.6582892760629823,0.11954374728188699,0.6529801016152335,0.7725274438345033,0.5563114434126555,0.6689333915587781,0.7057262876059694,0.1339947700958114,0.6040043734640661,0.778057121845696,0.7804342143563447,0.7383682782965542,0.7399643191241478,0.673199062087841,0.8047955542711898,0.801437380381192,0.7481489376167354,0.7594502148031819,0.7342161072714315
P25_Phycella_cyrtanthoides_P002_WC02,0.6350109793028319,0.5848650403914136,0.6159635835287985,0.24584629904079766,0.7582420306490604,0.7048001934656122,0.6625324788510447,0.6079533810217671,0.3274807217481086,0.6571419174255964,0.5753135602255195,0.6265699070780477,0.6075550277037343,0.40515917414127534,0.6306700095424025,0.6179428732294315,0.6800896097321013,0.7655010509952254,0.7890165747123008,0.7252883785411143,0.7665070582411899,0.7263541876161979,0.7520960342864391,0.7687844129517668,0.653534114490609,0.7540405521108362,0.74070424275735,0.6107034248283667,0.6523999036794145,0.7171034012900088,0.6517796210846784,0.7713354545671952,0.7704208950488748,0.6206682798985155,0.7409270493188529,0.7492400054882647,0.6113862315249698,0.6312851906081203,0.613369948893255,0.6794843886034085,0.6794843886034085,0.6279738196562145,0.591629046494857,0.7163890456685497,0.7750749817781779,0.7736757062298899,0.7871807870051136,0.7786849278357344,0.7253360060622899,0.7743215872644893,0.7294016655861685,0.6672735330444205,0.7965718187799178,0.7658020533249749,0.6533577355056892,0.6180338234068257,0.6004808220002227,0.6756773520971977,0.13482736254074876,0.5711045908408285,0.6496981022722482,0.652458120744032,0.0,0.5575705211470021,0.5880217370517113,0.6223951038609082,0.08096385236974156,0.3525646430465306,0.620793945328708,0.642273846716457,0.685672562974207,0.6508406967056027,0.6347818742255065,0.655553881403664,0.6282993993912758,0.7610641736303235,0.7797938965301037,0.7523209328415428,0.6460174154526519,0.6512669445620929,0.7399898717085163,0.7258388826625257,0.6127462128303445,0.5804235528509811,0.08168019377495826,0.8019099765120588,0.6916850374519306,0.6079249759743022,0.6243213342908203,0.6272772067649032,0.6908916390300535,0.7661181541173876,0.7509929507725654,0.6970638919491557,0.7408825044935166,0.6341269606574202,0.80992783337289,0.7937568079477084,0.6756162575545408,0.6741611639096421,0.6367802570373957
P25_Phycella_cyrtanthoides_P002_WD02,0.6395101394788304,0.35523523729574746,0.3496073922607771,0.7620663880466705,0.22755651905483448,0.1758517909765324,0.6593414284572485,0.33320497274308164,0.6073695755649603,0.6794088686708115,0.5513793835857671,0.11458048213386954,0.10748373782534838,0.6706039390487093,0.5867587052371347,0.11320756645293854,0.7533940375097689,0.6435911255694147,0.6667395768153097,0.7165873209008908,0.6462062061000835,0.722811479001474,0.7442133743011266,0.7654028744800321,0.7491169604543596,0.7449029075190496,0.7314838820471714,0.7016014082996473,0.7325674407903076,0.7003274891466744,0.7495780665396325,0.6443060101710012,0.6635059054733046,0.7345954260417695,0.6350980588314987,0.7416449938850311,0.7332782553186603,0.6316634454977519,0.6288863171676436,0.6380409312176056,0.6380409312176056,0.7276710162968902,0.6689333915587781,0.707078054354035,0.7453781804489042,0.7622418202127286,0.7611757207045985,0.6600698863723296,0.7298889807067173,0.761357616356807,0.7149746068844446,0.7553887038109101,0.6731006067858545,0.6579391003741648,0.7344646957858434,0.6220941318384998,0.3313793448935153,0.6777506968190266,0.6754677965330311,0.5749462743506893,0.17298650435332302,0.14832984021407664,0.5575705211470021,0.0,0.09723989888276632,0.12761929673544933,0.581998636283906,0.6246784210159009,0.5634724111718845,0.13847336701863547,0.1693684138881937,0.15103367212285587,0.6134510529567295,0.654297199581514,0.7231483587924499,0.7537265638583653,0.7682411199305845,0.7519743839226087,0.6029525252626904,0.583627662238125,0.6341833786115912,0.7161338530997802,0.6029376337423604,0.12005560467440998,0.5901894916116043,0.8204864831266457,0.521645990960497,0.6123375626534973,0.5827986419238176,0.1052934909604888,0.643111833275959,0.786764110482411,0.7603408969067103,0.7285715161719115,0.751151702746014,0.5878299493409077,0.8116985116705056,0.8115017198637364,0.6336281626506752,0.6271740628122489,0.608900668711283
P26_Phycella_cyrtanthoides_P002_WE02,0.6806656755973655,0.392122915867421,0.403660016528144,0.7161338530997802,0.231238718644936,0.1957917686204214,0.6953528082218248,0.377811349961839,0.5506582336637181,0.6633506276763906,0.6037534934464731,0.16727365483133566,0.11266460137351902,0.6675026150179362,0.647355135146382,0.09917552169417879,0.8382114434245781,0.7313287735437797,0.7503016099660222,0.7963753279709076,0.7367467502208804,0.7945958095955976,0.8285689300433295,0.8419249084663413,0.8169548756307161,0.827863650240531,0.8160842385857582,0.7867106466210887,0.8289606165772093,0.789916890559151,0.8268661980443698,0.7330757087487707,0.7425063679696065,0.7928892338624369,0.7173379025768535,0.8248856999950842,0.7798158119289412,0.5906093758403427,0.5711907782553042,0.6762001506503231,0.6762001506503231,0.8010913567372088,0.7613165542121125,0.7812148450607204,0.8350967390189867,0.8450517278354126,0.8523916008105319,0.7428483315936615,0.7995395396025868,0.8408482575526208,0.8056744722151008,0.8432237228770711,0.7598815232155023,0.7412427411263927,0.828214144211805,0.6683607189393415,0.39952390954829564,0.6617287704613418,0.605497125474993,0.5814546612862147,0.11657010555590383,0.12470300999573092,0.5880217370517113,0.09723989888276632,0.0,0.10519152587650106,0.6240003133268107,0.6402116405177216,0.6276673371274145,0.13237178682461703,0.17769031514753286,0.13042340674338987,0.6304116521215154,0.6388713433472364,0.8175888138467448,0.8361837840578232,0.8557427973381296,0.827676566830011,0.6608924661254957,0.6533904110667882,0.7076789820200504,0.7980310833515389,0.6208193248741775,0.07603797169331904,0.6006637362693399,0.8071603655390518,0.604181032366524,0.6408008134957083,0.6627963610500711,0.12699504932336347,0.6988142285214112,0.7937881180724609,0.7779523496515716,0.7252815737875511,0.7655530121029818,0.6765717870924106,0.8392975459100638,0.8277514130088834,0.7128821375749052,0.7118064396864856,0.6774313038124125
P26_Phycella_cyrtanthoides_P002_WF02,0.6942823169025139,0.4254328462694571,0.4414049188784037,0.6514998578196965,0.15190407374040638,0.11905544443506243,0.7183777369997241,0.4145571829456104,0.5936582939988814,0.6560886886690496,0.6371943197158428,0.18806801362292172,0.1103271926117859,0.6632665184462916,0.6459123896061836,0.124825882239546,0.8633155445582349,0.7473836241568979,0.7746781855791296,0.7995037122689964,0.7447832760240762,0.8081569302413896,0.8305644616295167,0.8592802244005688,0.8382928408013258,0.8205582258018257,0.832040544017239,0.803009834349531,0.8266363062597935,0.8024680079632454,0.8391077290863069,0.7177384163470445,0.7498637108874409,0.7925697801306945,0.7280319340836096,0.8225035058174535,0.7830893235642762,0.6112399386153362,0.6134780747632236,0.6263031630363912,0.6263031630363912,0.8117968609966745,0.7415751992182197,0.78904839830617,0.8564144169168434,0.876104072585203,0.8756221409724496,0.7733378564117337,0.8166318143499579,0.8544260184071503,0.8034547235610674,0.8447389880644606,0.7826696503138098,0.7595745191918276,0.8267536181961198,0.691004036858963,0.45185978406560406,0.5974131619808372,0.6136265798321061,0.5718125435823314,0.055647800167206905,0.07704420716614215,0.6223951038609082,0.12761929673544933,0.10519152587650106,0.0,0.6290883614054498,0.635315396173912,0.6090694634424657,0.12597502340069636,0.09426196837461948,0.043914974670453834,0.5989743697932005,0.6019499842385035,0.8066116742675334,0.8564961302994132,0.8559366638110535,0.8233485153476239,0.6812184133028605,0.6715805930902128,0.7303881877849855,0.824937600553814,0.6050748731920153,0.07898875203804463,0.6037830402200883,0.7855694891980212,0.5515391394882465,0.6482471360870927,0.6593895257231142,0.1407067116023683,0.6363312070498661,0.7941010359891174,0.7914673439223072,0.7331204838378484,0.7550042448959402,0.6737554360852855,0.7844291431151935,0.788411259254445,0.740117593841937,0.7437106702392349,0.7049722850674918
P27_Phycella_cyrtanthoides_P002_WH02,0.5833367876414437,0.5818489353169105,0.6119274204932442,0.2582301577251834,0.7651775086620465,0.713923764538451,0.6234178872092078,0.5763044376873493,0.35853404623002844,0.6181008218357293,0.5644312632152694,0.5895070036232757,0.5879171774380253,0.35593216701334557,0.6322791057092289,0.6494726377607758,0.6534968649565666,0.7451344054969866,0.7630239886625412,0.7007784797722013,0.7427953508789203,0.7112193657695506,0.7373370457806646,0.747376501747927,0.6295830943442868,0.7363207746986895,0.7265099040961032,0.6008471859325725,0.6404621047417324,0.6924672005740908,0.6364634452488105,0.7296405124517434,0.737361331150738,0.6178998550433165,0.7279401947029118,0.7442384823435824,0.6157576036408995,0.658271454925909,0.6519948741778087,0.7006027904526736,0.7006027904526736,0.639683060901723,0.5944246116532126,0.7183496552485632,0.7662966738301309,0.7735154549202953,0.7723417505008107,0.776387093996022,0.7161480383689255,0.7519622156558421,0.719218516817691,0.6444078941640136,0.783062245855283,0.7621901383993801,0.630388573418943,0.5872696249653473,0.5947000588914758,0.6447097075074455,0.1479054927340509,0.5856561722827553,0.6634073018806128,0.6795697801057433,0.08096385236974156,0.581998636283906,0.6240003133268107,0.6290883614054498,0.0,0.30077913654132094,0.6149678276440776,0.6618993005226753,0.6968070093594888,0.6508915036377941,0.6579596477646485,0.67285352303628,0.6033860619252902,0.7477408688248051,0.7535391935485078,0.7432951574409401,0.6738528124657794,0.664100065819778,0.7257302475133561,0.7219359613802521,0.5850995493994392,0.61194330725219,0.06235150499786546,0.848713807604355,0.7071076644284487,0.6343489670789277,0.5883346733077943,0.6629051820333316,0.7092212505560196,0.8230686728014454,0.7979127527338415,0.7437987182765671,0.7870099159702368,0.6624302036318654,0.8215037287372416,0.822627072204505,0.6481126433856126,0.6528598026962759,0.6012256412515133
P27_Phycella_cyrtanthoides_P002_WA03,0.3240855037596917,0.3425551341798343,0.36486110417930795,0.49682335282092294,0.7671186234500614,0.7179068903118644,0.35833612022876793,0.32885355709673025,0.1161353130283462,0.3185839732755035,0.5916396306254893,0.5900704295245653,0.5791252659499302,0.06103450867013645,0.6616244690712492,0.6689152413152061,0.6563413482349236,0.753424285207525,0.7692849413205674,0.7021405824422429,0.7519425018164625,0.7132490829766394,0.7439432996323816,0.7528984289675167,0.625765288059706,0.7357167132974503,0.7396190925371628,0.6170539673198134,0.6520473811866352,0.7078244171443713,0.6433455604158834,0.7179192718328664,0.7385274631799876,0.6139022650226895,0.7373047475556493,0.7521021152637123,0.6101059727859752,0.6753590783580921,0.6703791465576748,0.7192045302469161,0.7192045302469161,0.6514262289006608,0.6061580326508544,0.7256215600571542,0.7722910848860989,0.7891362132507322,0.7871647721647117,0.7910673379889843,0.7189876241677271,0.75315192581918,0.7289400990805179,0.6498727278778385,0.7904135139338591,0.7774122014723729,0.6385290056476939,0.35363522211313503,0.3705780035112928,0.6112818252739818,0.3791002365134649,0.6079675807431073,0.6595048999877497,0.6957839386722621,0.3525646430465306,0.6246784210159009,0.6402116405177216,0.635315396173912,0.30077913654132094,0.0,0.5144112077991064,0.685093704423493,0.6963156637439978,0.6524782299732619,0.674125951381197,0.6837971182826201,0.4769112942357586,0.7596392237722399,0.7567894821182142,0.7426200110521297,0.6988065176121632,0.6905299112071248,0.7325872149715432,0.739164425169475,0.5552330281726517,0.6129711545359963,0.30703546752123756,0.7277046832422073,0.5910132407017028,0.6409966573924623,0.6008615190598205,0.6720317347741717,0.7274824018951336,0.7035316022088436,0.6767220430635372,0.6144654987437812,0.6705621259298262,0.570333659663359,0.6792216361631525,0.6860584830929628,0.6726227794103407,0.6871200676554978,0.6291239834531513
P28_Phycella_chilensis_P002_WC03,0.5281759863434325,0.5050231534456097,0.5040408500452076,0.7364180594128064,0.7099015752934245,0.6648085220223344,0.5716199748583556,0.5072675160035327,0.49218657060976334,0.5586332325738456,0.5870409628522171,0.6338574099673476,0.5983372724806321,0.549521682697,0.5933303577889297,0.6260844981677092,0.5551905395133099,0.5206960666240426,0.5561738439521462,0.48621669580264837,0.5174699913100572,0.48331271552911637,0.490666644597057,0.535655311254935,0.5293385727883912,0.49039307962026685,0.4982660087379476,0.47371166950566235,0.4809390359841783,0.48957001604540673,0.5051741214626746,0.5223566400624896,0.5436022016463607,0.45485258402124623,0.49787902705048787,0.459245190344672,0.44472030080254465,0.6123588490961462,0.6239384831991437,0.640397387561081,0.640397387561081,0.44509057886878367,0.386670311220055,0.434143418177638,0.5153664611005913,0.5374181595403975,0.5472081321114918,0.5306811642321768,0.4961281606794926,0.5238616891086426,0.4692869323533433,0.5217493821447661,0.5513957407987746,0.5108020598370615,0.5141887477935745,0.49838061772709297,0.5164525720175037,0.6701720752047311,0.6855569357274769,0.5758005064202639,0.6581148525653073,0.6288863171676436,0.620793945328708,0.5634724111718845,0.6276673371274145,0.6090694634424657,0.6149678276440776,0.5144112077991064,0.0,0.6058453017531339,0.6548921781369588,0.6321399621513892,0.6192612893165559,0.6133564259077124,0.2955388696230819,0.5249819608739754,0.5321055649732547,0.4768688113710724,0.4917409428463977,0.49826874167169055,0.49280144198461523,0.4854660351767858,0.6087175120135356,0.6129440114491194,0.6094202828219771,0.3319003049184006,0.2495923213709348,0.5717698361485318,0.5758005064202639,0.5999601338260896,0.6347932477434564,0.15213601158558016,0.25192066768227295,0.2583870289276115,0.24585738419938488,0.2432875934750133,0.3338472283567775,0.3004328462694571,0.679287833803921,0.6627869440515932,0.6393012013053728
P30_Phycella_cyrtanthoides_P002_WG03,0.7281832587057776,0.45704844004507356,0.4504651870590132,0.7022543085632976,0.17489022404328955,0.13557571627669798,0.7537688541365806,0.44280144198461524,0.6305995991145462,0.7211551526425898,0.6545156243991072,0.1999674975736019,0.17378225531495725,0.7245386193552066,0.5793187738592372,0.06754431155162414,0.8636107893639107,0.7460483276232304,0.7790470228501817,0.8133417910784917,0.7482112258041569,0.8204099399005418,0.8415760962213327,0.8696907980096558,0.854253655432377,0.8412932322915672,0.8364071514108711,0.8041006732811684,0.8303603464747478,0.8132439268150395,0.8505772055433249,0.7404286404021028,0.7643226085455218,0.8057496904762274,0.7322297843184671,0.8245032675409019,0.8035052378895782,0.5569967498212188,0.5822040299790376,0.5850815331931614,0.5850815331931614,0.8096853678207516,0.7587342765180157,0.791077871503436,0.8554410170953235,0.8701565972649017,0.8695408217513048,0.7734487079938817,0.8200796375597139,0.8585970433339523,0.8041006732811684,0.8512063262028744,0.7701335697305693,0.7490572439311828,0.8330455144327438,0.7339541497940144,0.4663181890421146,0.6731193835210567,0.6916770397451386,0.6259506827525316,0.14145257201750366,0.0999454099883567,0.642273846716457,0.13847336701863547,0.13237178682461703,0.12597502340069636,0.6618993005226753,0.685093704423493,0.6058453017531339,0.0,0.13834045382177607,0.11634632444563506,0.5590688403643203,0.5855845533970868,0.8243915689275733,0.8552900308503721,0.8659013332486143,0.8332387843848472,0.6324181030565539,0.6196334804167112,0.7465043215490345,0.8281580903327309,0.652639008433611,0.1425812502363873,0.6462586886913366,0.8195187793138236,0.5854340528225561,0.6656713269024629,0.6959717710838722,0.13211165169922934,0.6317565596858388,0.7955569391279282,0.7819389462428061,0.752988369443673,0.7620839365476141,0.6848828816637774,0.835069288948163,0.8320359270527445,0.6669158498123495,0.6894972211565613,0.669069456277235
P30_Phycella_cyrtanthoides_P002_WH03,0.7531746941771957,0.4837706049018147,0.4990431042533725,0.609965326239208,0.09470005889147579,0.047179748798581854,0.7786409174240208,0.4924493499491065,0.6555637362537738,0.7175830325207205,0.6994685663183347,0.24528444952358183,0.1826760365935497,0.7288664299861891,0.6709898908442951,0.15790140663401467,0.9126765578540581,0.7816788636427465,0.8204563025726901,0.8259503612725583,0.7727543166037548,0.8368761958371337,0.8496927816153441,0.8942668523043563,0.8793613831842888,0.8355767517833411,0.8637372494899349,0.8335376718678825,0.8402765793521649,0.842176965696513,0.8668762294670355,0.742825973912588,0.7842647554085991,0.7997544136786803,0.7522567157339427,0.8279431283719036,0.791456824483743,0.6445948263850212,0.6505049408009884,0.6227577938718795,0.6227577938718795,0.8210504258376499,0.7417655008515057,0.80505195753412,0.8918574841217786,0.9080966568358471,0.9120854821776571,0.8082583039122448,0.8420559798937617,0.8866153367172229,0.8148888781461674,0.8659976831557141,0.8166140300417092,0.7803380539516513,0.8469729711460885,0.7567118616254211,0.5206761051639386,0.6384512236800405,0.6765304555983528,0.6428545148179796,0.09830608894647856,0.09091745239043977,0.685672562974207,0.1693684138881937,0.17769031514753286,0.09426196837461948,0.6968070093594888,0.6963156637439978,0.6548921781369588,0.13834045382177607,0.0,0.07682501978838162,0.6052498037346429,0.5903083967279875,0.8302998299346589,0.887965115118063,0.8786099782663173,0.8313287735437797,0.7113717266886729,0.7176464339204986,0.7696362229853382,0.862212581715671,0.6740202710449108,0.13636673579336475,0.6684517493428238,0.7459398158379114,0.5263783825700535,0.6766867003160004,0.7208488311222684,0.17808811151927478,0.5873398620994252,0.766957881517246,0.7767806224598355,0.7215211274449074,0.7230109183022049,0.7065009970768734,0.7316361501360824,0.7507301788487202,0.783587091957704,0.792978199888372,0.7570162383801967
P30_Phycella_cyrtanthoides_P002_WA04,0.7158922768893011,0.45321463912195203,0.46619058859179296,0.6282065511438097,0.12253280230818483,0.0962256349184693,0.738683202079667,0.4414049188784037,0.6172781073077879,0.669713461016992,0.665615797714745,0.20783916954312232,0.14000374925118284,0.6799450213168506,0.6510032187155249,0.13052915070569018,0.8868214723801885,0.7697813515511109,0.7988525835589122,0.819230777471224,0.765887758440277,0.8305876485591304,0.8514550420206943,0.8817188657714004,0.8611442859928895,0.840172944328871,0.8552857160148291,0.8259926872969826,0.8463582917659602,0.8264485194751219,0.8619839629165209,0.7335549531648485,0.7695988950003363,0.8091949082874853,0.7492233921755536,0.8401008317742786,0.8019912088080197,0.6125851094084859,0.6206669675312564,0.6189395001344514,0.6189395001344514,0.8331099502095529,0.760476296434872,0.8106294196990844,0.8810075196515523,0.9013124019994614,0.899869826376145,0.8005325193684152,0.8364754995281309,0.8752137937761224,0.8212365960045498,0.8632944464621004,0.8043039158668737,0.7804517012406527,0.8455384971890249,0.7211956307943274,0.4800756222202892,0.5883520261560725,0.6285528461892564,0.6043134510353902,0.05197269867367547,0.07712375722054575,0.6508406967056027,0.15103367212285587,0.13042340674338987,0.043914974670453834,0.6508915036377941,0.6524782299732619,0.6321399621513892,0.11634632444563506,0.07682501978838162,0.0,0.6021902909578407,0.591136388871401,0.8274011728452964,0.8786949986599785,0.8744612714580438,0.8400467373225238,0.6973748165539136,0.6876028111495757,0.7564703280969187,0.8511452111592581,0.6262424607869888,0.10560111821711239,0.6262910249206517,0.7986425668333821,0.5640112054264108,0.6715716582297339,0.6884670066749379,0.1621203431968499,0.6309512726686421,0.8086440723060722,0.8069556701562177,0.7488891667769855,0.769484118704834,0.7034872397617395,0.7848761430951949,0.7972636709016021,0.7461890202952364,0.7588349824552443,0.7192884362902748
P31_Phycella_angustifolia_P002_WB04,0.7088660187705954,0.6826256779332975,0.6908755767944215,0.6763740724680583,0.6360385296927706,0.6038863877500051,0.7487228072910703,0.6874883743232723,0.6251325349942816,0.7215222347017587,0.6468235981104256,0.6757035289695357,0.6613396680234166,0.7245454466236867,0.10911162132464652,0.5914889487521802,0.8177386093370261,0.7955828722272533,0.8168060644749947,0.75318825733215,0.7893386798909473,0.7678293209535461,0.7809694259088336,0.802110783603233,0.794171709324702,0.7752588312432274,0.7704608016740209,0.7475365821630141,0.7709421649147323,0.7532487982711401,0.790629860462484,0.7937555554733045,0.7985674065078077,0.7616331524284994,0.7784097486231045,0.7692280064316039,0.7604998369949233,0.07954959117240042,0.5959703940579881,0.0630604843199542,0.0630604843199542,0.7592610680410448,0.6906425223013868,0.7476851709906593,0.8008978172690651,0.7160850145849004,0.7140113412477491,0.8110831239259658,0.7707440601686069,0.8004185260488486,0.7548599232818356,0.7940853980009996,0.8296774999178691,0.7962230096987736,0.7885547381987097,0.7078834204579724,0.6943378589573538,0.6761044204352133,0.6783447936620534,0.6135050901367198,0.6173303819291971,0.5478251925920697,0.6347818742255065,0.6134510529567295,0.6304116521215154,0.5989743697932005,0.6579596477646485,0.674125951381197,0.6192612893165559,0.5590688403643203,0.6052498037346429,0.6021902909578407,0.0,0.04528979686252911,0.7689759818895391,0.7917091863099248,0.8026858678452995,0.7701658977975361,0.630082091462981,0.6325685190550435,0.7631929579588347,0.6560122181713743,0.6583957736460073,0.6228322002592264,0.6377518865087556,0.6002339347562349,0.6134240247126398,0.13499780721190605,0.6665388669396659,0.6241480860678507,0.5835726500653666,0.7300089819228102,0.6148556902710676,0.573405137372171,0.56940095566647,0.49353875108751627,0.7824170302009026,0.7660259680388901,0.19828920362274288,0.21536646110059127,0.7004575396564483
