,P1_Phycella_cyrtanthoides_P001_WA1,P1_Phycella_cyrtanthoides_P001_WB1,P1_Phycella_cyrtanthoides_P001_WC1,P2_Phycella_cyrtanthoides_P001_WD1,P2_Phycella_cyrtanthoides_P001_WE1,P2_Phycella_cyrtanthoides_P001_WF1,P3_Phycella_cyrtanthoides_P001_WG1,P3_Phycella_cyrtanthoides_P001_WH1,P3_Phycella_cyrtanthoides_P001_WA2,P4_Phycella_cyrtanthoides_P001_WB2,P4_Phycella_cyrtanthoides_P001_WC2,P4_Phycella_cyrtanthoides_P001_WD2,P5_Phycella_cyrtanthoides_P001_WG2,P5_Phycella_cyrtanthoides_P001_WH2,P6_Phycella_scarlatina_P001_WA3,P6_Phycella_scarlatina_P001_WB3,P6_Phycella_scarlatina_P001_WC3,P7_Phycella_cyrtanthoides_P001_WF3,P7_Phycella_cyrtanthoides_P001_WG3,P7_Phycella_cyrtanthoides_P001_WH3,P8_Phycella_amoena_P001_WA4,P8_Phycella_amoena_P001_WB4,P8_Phycella_amoena_P001_WC4,P9_Phycella_amoena_P001_WD4,P9_Phycella_amoena_P001_WE4,P9_Phycella_amoena_P001_WF4,P10_Phycella_amoena_P001_WG4,P10_Phycella_amoena_P001_WH4,P10_Phycella_amoena_P001_WA5,P11_Phycella_ornata_P001_WB5,P11_Phycella_ornata_P001_WC5,P11_Phycella_ornata_P001_WD5,P12_Phycella_ornata_P001_WE5,P12_Phycella_ornata_P001_WF5,P12_Phycella_ornata_P001_WG5,P13_Phycella_lutea_P001_WH5,P13_Phycella_lutea_P001_WA6,P14_Phycella_ornata_P001_WB6,P14_Phycella_ornata_P001_WC6,P14_Phycella_ornata_P001_WD6,P14_Phycella_ornata_P001_WE6,P15_Phycella_angustifolia_P001_WF6,P15_Phycella_angustifolia_P001_WG6,P15_Phycella_angustifolia_P001_WH6,P15_Phycella_angustifolia_P001_WA7,P17_Phycella_arzae_P001_WE7,P17_Phycella_arzae_P001_WF7,P17_Phycella_arzae_P001_WG7,P18_Phycella_davidii_P001_WH7,P18_Phycella_davidii_P001_WA8,P18_Phycella_davidii_P001_WB8,P18_Phycella_davidii_P001_WC8,P19_Phycella_arzae_P001_WE8,P19_Phycella_arzae_P001_WF8,P19_Phycella_arzae_P001_WG8,P20_Phycella_quilapilun_P001_WH8,P20_Phycella_quilapilun_P001_WA9,P20_Phycella_quilapilun_P001_WB9,P20_Phycella_quilapilun_P001_WC9,P21_Phycella_cyrtanthoides_P002_WA01,P21_Phycella_cyrtanthoides_P002_WB01,P22_Phycella_cyrtanthoides_P002_WD01,P23_Phycella_cyrtanthoides_P002_WF01,P23_Phycella_cyrtanthoides_P002_WG01,P24_Phycella_cyrtanthoides_P002_WH01,P24_Phycella_cyrtanthoides_P002_WA02,P25_Phycella_cyrtanthoides_P002_WC02,P25_Phycella_cyrtanthoides_P002_WD02,P26_Phycella_cyrtanthoides_P002_WE02,P26_Phycella_cyrtanthoides_P002_WF02,P27_Phycella_cyrtanthoides_P002_WH02,P27_Phycella_cyrtanthoides_P002_WA03,P28_Phycella_chilensis_P002_WC03,P30_Phycella_cyrtanthoides_P002_WG03,P30_Phycella_cyrtanthoides_P002_WH03,P30_Phycella_cyrtanthoides_P002_WA04,P31_Phycella_angustifolia_P002_WB04,P31_Phycella_angustifolia_P002_WC04,P32_Phycella_arzae_P002_WE04,P33_Phycella_ornata_P002_WG04,P33_Phycella_ornata_P002_WH04,P33_Phycella_ornata_P002_WA05,P34_Phycella_scarlatina_P002_WB05,P34_Phycella_scarlatina_P002_WC05,P35_Phycella_lutea_P002_WE05,P35_Phycella_lutea_P002_WF05,P36_Phycella_australis_P002_WH05,P36_Phycella_australis_P002_WA06,P36_Phycella_australis_P002_WB06,P38_Phycella_chilensis_P002_WE06,P38_Phycella_chilensis_P002_WF06,P39_Phycella_australis_P002_WG06,P39_Phycella_australis_P002_WH06,P40_Phycella_australis_P002_WB07,P40_Phycella_australis_P002_WC07,P41_Phycella_chilensis_P002_WE07,P41_Phycella_chilensis_P002_WF07,P41_Phycella_chilensis_P002_WG07,P43_Phycella_chilensis_P002_WB08,P43_Phycella_chilensis_P002_WC08,P43_Phycella_chilensis_P002_WD08,P45_Phycella_fulgens_P002_WG08,P45_Phycella_fulgens_P002_WH08,P46_Phycella_maulensis_P002_WB09,P46_Phycella_maulensis_P002_WC09,P46_Phycella_maulensis_P002_WD09
P41_Phycella_chilensis_P002_WF07,0.7031611699340601,0.666262130968825,0.6425568172368072,0.8266550790007647,0.8412258491757287,0.7804506135385088,0.7306008180109701,0.6953817792556881,0.6535573322104754,0.7185933699339937,0.6401132041574731,0.7764924593182401,0.7710043964976513,0.7282980203028677,0.6404259781035344,0.7457527466575478,0.7352088849589751,0.5959544189610722,0.6796479631040114,0.7158073345632243,0.6847840134355055,0.6447866233560561,0.6954231562308615,0.6236887756502245,0.6540967501997574,0.6049141071463735,0.6186880116921718,0.669403827112572,0.6567537148844026,0.6241688374838701,0.632867959726578,0.606703248039127,0.6072298756813117,0.6503570757803618,0.6328728729359202,0.6663547271688208,0.6876501636456038,0.5564267260903925,0.6182094764285283,0.5792232779721437,0.5405224036468542,0.6431814482752929,0.7598221950934845,0.6812106249548777,0.6812106249548777,0.5345236981225515,0.5384787612882947,0.5361401986241384,0.6234088130901436,0.5514453139100981,0.5828014659776563,0.6376615785552375,0.6006814204658173,0.6460678723079967,0.5895071772854796,0.6507968129126058,0.6501684301787837,0.6167807055792633,0.6424340240129625,0.7064656442188487,0.6948847893041454,0.8210169992509997,0.8054386683804425,0.7699388294284581,0.8004083200551968,0.7804342143563447,0.7509929507725654,0.7603408969067103,0.7779523496515716,0.7914673439223072,0.7979127527338415,0.7021057092341535,0.22692066768227295,0.7819389462428061,0.7767806224598355,0.8069556701562177,0.6148556902710676,0.6465751289926991,0.47807013289885203,0.6460482638974829,0.6643797486759901,0.5957913583879348,0.7126948237352244,0.7627907492900197,0.6381992942871952,0.535322442784203,0.7605351438468771,0.7448813733445717,0.7626331956174215,0.19506223887025442,0.3158925609212745,0.5476316598681705,0.77491331559802,0.6790530531161538,0.7550583444475906,0.20637984090178374,0.0,0.10179950447495062,0.0928693016843017,0.11908840352612406,0.09440107939827737,0.3504610105705366,0.31173404950026157,0.6893626499624073,0.6949694610085795,0.806775825011464
P41_Phycella_chilensis_P002_WG07,0.6517791339887902,0.6117847252287076,0.6073961411093778,0.7613224206278146,0.7949650458494594,0.7353652565341153,0.6747807899354834,0.6491775062041244,0.5943141924092593,0.6476542223367681,0.6331454584988749,0.7364634452488105,0.7145748928131199,0.6618894334924071,0.6193451627407467,0.7150601632450423,0.6929604010700595,0.5340434224289671,0.6405824529967464,0.6699557317649485,0.6779566834374805,0.6429957313107554,0.6864202958793602,0.5993420129258664,0.6455287815161213,0.5872109015519281,0.6087257961879167,0.6532259357135765,0.6333073732620547,0.6006584829609806,0.6245620029725762,0.598134806069897,0.605950764769376,0.6328933437741195,0.6205941811480067,0.6411904377864961,0.6647858982744108,0.5337679290314086,0.6093874307096485,0.5783113452469475,0.5123730296102598,0.6073271160206444,0.7176957333544458,0.6478815983989172,0.6478815983989172,0.5448790524180658,0.5248692386277747,0.5393946741984248,0.6304886860878078,0.5586617540155163,0.5879756611857299,0.6443147272953738,0.585417205225155,0.6380333096562714,0.5844178840325907,0.6391782737174954,0.6609022788200289,0.6244794527744527,0.6316728843368933,0.6588690951105225,0.6564774246847822,0.752278399843519,0.7293415139400437,0.7203276081121699,0.7349023557601794,0.7383682782965542,0.6970638919491557,0.7285715161719115,0.7252815737875511,0.7331204838378484,0.7437987182765671,0.63973268859071,0.2333870289276115,0.752988369443673,0.7215211274449074,0.7488891667769855,0.573405137372171,0.6007777818228822,0.469342774842217,0.6410272624729252,0.6503377326800389,0.577540430220491,0.7135507998694861,0.7569327198825915,0.6189833349492044,0.5299472682938309,0.7077580183867774,0.6814598544567909,0.7052936345769089,0.1800557383814055,0.2814973605789599,0.5083640410723909,0.7377565234365819,0.6614380761130652,0.73020884494264,0.2192098614188147,0.10179950447495062,0.0,0.10944829979409726,0.14832529268549763,0.03809632578591456,0.3015861994121225,0.2651708921488296,0.6726759503839386,0.6809952746093451,0.77491331559802
P43_Phycella_chilensis_P002_WB08,0.7074163921712651,0.6680696139008622,0.6599283774003732,0.7788114190721848,0.7830134994505378,0.727650815085721,0.7374874319331927,0.7012880283343685,0.639817338927941,0.7143304630098114,0.6723027781022779,0.786352181263124,0.7586394586397907,0.7245701549008476,0.6261211813144787,0.7360026984956934,0.7425568172368071,0.6211614284136798,0.6083044185019599,0.657716834500055,0.7192422182686342,0.6737763835810766,0.7269512467336157,0.640483716896673,0.6739355717880785,0.6305866899214783,0.6386565419824319,0.6980544581871452,0.6881560218535239,0.6344603285102404,0.6572428909089907,0.6287813285869991,0.6226785830657626,0.666595118579907,0.6578602208668087,0.6782517502923973,0.7096452256608179,0.580615869699967,0.6440663743023454,0.5981811162263785,0.5647907237482312,0.6262002852136739,0.7453844279042653,0.6340540306377869,0.6340540306377869,0.563967973856158,0.5279073842961626,0.5625478086267329,0.6592695847096501,0.5906285225616263,0.6139352820055588,0.6736142376350576,0.6343737706951061,0.6779299922435356,0.6067649270796068,0.6719615277771576,0.6909500576108359,0.6500801635212209,0.6589119300378997,0.7058507546809037,0.7075063399851955,0.7954739379147557,0.7917302066080109,0.7483095078627017,0.7666016080594507,0.7399643191241478,0.7408825044935166,0.751151702746014,0.7655530121029818,0.7550042448959402,0.7870099159702368,0.6959941781555934,0.2208573841993849,0.7620839365476141,0.7230109183022049,0.769484118704834,0.56940095566647,0.6001181979948984,0.4919138595869557,0.6767222769419963,0.6842601895949363,0.6122711862814092,0.7125794716428215,0.758852750024164,0.6630712780401078,0.5628374629659227,0.7530974187710386,0.7258793358997009,0.7534726740160633,0.12454309484930924,0.25995598126379815,0.5444950850846194,0.7665325968995579,0.6742417737930732,0.7008853458679257,0.17592175497510487,0.0928693016843017,0.10944829979409726,0.0,0.11486057031283751,0.0980743973951544,0.30767683552006064,0.26123511492702844,0.7056757440637849,0.7041795711778303,0.8133711443978346
P43_Phycella_chilensis_P002_WC08,0.6117476607442399,0.5731509052040156,0.586237769532463,0.7900340434828873,0.7725519684009245,0.713316359696275,0.648924888752362,0.5841903817099462,0.5777538016075757,0.6585505352985284,0.6450647958458793,0.6950650681166981,0.6860236284608063,0.6505792355202112,0.5225522536106842,0.6680030391258464,0.6367641168217472,0.6541158708235663,0.6609187616911472,0.704939075161717,0.6252156817445065,0.5837595756416812,0.6265832879429405,0.555833330060618,0.5805062396210527,0.5551957874072446,0.5573220855847852,0.6078600486116261,0.6090068790366439,0.5618509195811281,0.5607591204047978,0.5293047915129623,0.5349146656591004,0.54836184469249,0.5741302886629693,0.6089681720582574,0.6159886683892901,0.5245071260625621,0.5549496646473986,0.5223085239248383,0.5223653009512883,0.5644891311093334,0.6877037845313247,0.5511145180759074,0.5511145180759074,0.48504715554293387,0.4592465222849443,0.49836271710093566,0.5819609576165723,0.4977052236537113,0.510898291330945,0.5838455081317228,0.5541402341821096,0.6010994557785818,0.5210714168455337,0.5840595990781063,0.6079161081337094,0.5585245204964808,0.5655812539453533,0.583206644456209,0.5697690947083587,0.7509951495623279,0.7366718488992077,0.6295289089748657,0.7144431096194811,0.673199062087841,0.6341269606574202,0.5878299493409077,0.6765717870924106,0.6737554360852855,0.6624302036318654,0.5954102426388375,0.2182875934750133,0.6848828816637774,0.7065009970768734,0.7034872397617395,0.49353875108751627,0.570030485623203,0.42626287440860255,0.5819634239573824,0.5997897671803576,0.5440932098044359,0.6304722946042727,0.6384839945635117,0.5775816071138835,0.46455745977031376,0.6900687986586684,0.6695583851959623,0.6674967575407185,0.22374770908227168,0.22319609219122477,0.5049212455329741,0.6559491624924156,0.6395136557581338,0.6636244336061606,0.2231836479152172,0.11908840352612406,0.14832529268549763,0.11486057031283751,0.0,0.1294479304608508,0.35612812018910767,0.3077754316690825,0.5706081522063451,0.5561808494360183,0.6800485864131756
P43_Phycella_chilensis_P002_WD08,0.5919963687789498,0.5641800131311896,0.5503904091654038,0.7808011081106915,0.811887118375334,0.7484401107411505,0.6177591019409454,0.6101745473760641,0.5883088134555402,0.6252282173953466,0.5853434737114239,0.6695001499634616,0.6965463591832938,0.6320746524929151,0.6008834079718629,0.7095913870569268,0.6769169960547952,0.5351057885497974,0.6483298402140767,0.6852506710076769,0.5745056135146345,0.5542787681617385,0.5874930992726977,0.517143462750288,0.5555956384159452,0.5126840881096046,0.5363997583523152,0.5520267415652825,0.538447672125315,0.5395327064742504,0.5303832221398717,0.5089195594938786,0.5387729782412081,0.5526885918019294,0.5388177458925468,0.5693485032924426,0.5625686745409945,0.4742577777697877,0.5311547128056563,0.5101636568589288,0.46514061255757844,0.6053188287976812,0.7160427614876375,0.6456328315875716,0.6456328315875716,0.4923488570754619,0.4847068548657697,0.4879814506095975,0.5524690366513543,0.4833539477403078,0.5092821174397542,0.5817411083594686,0.5016718333833807,0.5376070765681296,0.5198507625324245,0.5551764393310866,0.5690875044279006,0.5370678290874302,0.5660942252142879,0.6141065664584129,0.6058255201987396,0.7524786069433003,0.733295077979131,0.7151069196695198,0.7467833510290665,0.7465437014218299,0.6732571158216387,0.702973094260868,0.7208846460447471,0.7377072570685155,0.7086530596226912,0.6081658144159792,0.20633602332757978,0.7505807038023693,0.7352359968125559,0.7573700557353695,0.5686658702427996,0.6101108390964065,0.41109594543426364,0.5373277115023919,0.5555216871081399,0.5020175331377763,0.6901155730732839,0.735375417090766,0.52255983570877,0.4371492312077647,0.6908559790363692,0.682864925722158,0.6856788378213903,0.15078743266927636,0.278389142260961,0.4889413086324482,0.6978213794723229,0.6562324077342984,0.7349451634241635,0.20510638217583832,0.09440107939827737,0.03809632578591456,0.0980743973951544,0.1294479304608508,0.0,0.3197337196829489,0.2716320488309899,0.5862785819215897,0.602793262716989,0.7016406419317349
P45_Phycella_fulgens_P002_WG08,0.7246984115873523,0.714621001553108,0.7226650831112029,0.7520960342864391,0.7856339009478418,0.7441066363092912,0.7498910518219342,0.7516200572543257,0.6967061848852011,0.6954957279899405,0.7484267820250059,0.8270771808166484,0.7899486153379908,0.7112051165783664,0.8324880848506526,0.8264766943786805,0.8003930104145565,0.7214934442246737,0.61221959540039,0.5662611276965861,0.7682597811086203,0.7269098053480028,0.7755582302925056,0.6647823831626063,0.7138428929872828,0.6686313042049981,0.6690608045277244,0.7312175511289085,0.7160444844806118,0.642820629264413,0.7088437946393265,0.6887916019158947,0.6643612249697762,0.7139181441110742,0.6933085590595749,0.665484480629696,0.725050580586323,0.5955693076980197,0.687465107302746,0.5507959043729094,0.5825856399841793,0.8311499437751231,0.8269834275023663,0.8234764981412155,0.8234764981412155,0.6381490054590231,0.5753102738574211,0.6294085028689198,0.7251360434023297,0.7510158985339519,0.7675401359133509,0.7523043788979975,0.6750709609651079,0.7130793886875761,0.6484071568171594,0.6948681055959214,0.7544526959326041,0.7150578215578751,0.6859423819923792,0.7440836082650439,0.7767174214832031,0.7644480911193172,0.8047050074886982,0.8058800249787677,0.7857090296359592,0.8047955542711898,0.80992783337289,0.8116985116705056,0.8392975459100638,0.7844291431151935,0.8215037287372416,0.7043765999674314,0.3088472283567775,0.835069288948163,0.7316361501360824,0.7848761430951949,0.7824170302009026,0.7891067324635255,0.511529081363686,0.7291804702284077,0.6994147784041287,0.6262435028093682,0.8354488155408786,0.8683358167066382,0.7107591386728207,0.7179529867647624,0.7769522693739834,0.7715658712333342,0.7907458824767624,0.30984313944170927,0.3059646036865755,0.7502283140482887,0.8128570636966813,0.7830230327411878,0.7607527637943456,0.33415719239003877,0.3504610105705366,0.3015861994121225,0.30767683552006064,0.35612812018910767,0.3197337196829489,0.0,0.18645779685556668,0.9030088639492782,0.9118398808606896,0.8713038410665284
P45_Phycella_fulgens_P002_WH08,0.6291941008818118,0.7015034867433987,0.715875619714992,0.7797007369282262,0.8092196976234685,0.7634607559459186,0.6545680337231066,0.7517177042107478,0.6893505478830315,0.6182380606955153,0.7239712305864117,0.828200131639556,0.7972791417007955,0.7319295344057817,0.8317125798482415,0.8211745512727292,0.8009640421456341,0.6710705612557024,0.5579516429126319,0.5844848430984897,0.7647419489065472,0.7194374551602636,0.7691752536685117,0.6625268753922351,0.7066182978374713,0.6610005431888902,0.6569709229985559,0.7186592559851636,0.7120743160230221,0.6399842038265546,0.6897350184786302,0.6679356265298894,0.6495727338544773,0.7019520564852759,0.6781968112218857,0.6860943419037783,0.7216924409299377,0.5846924835284939,0.6731771397749222,0.6181718047208445,0.567149837965877,0.8294047095695007,0.8185866333376441,0.8223561147588219,0.8223561147588219,0.6087814568920148,0.5566407425180693,0.6156363488684806,0.7130632406189636,0.7237436195256577,0.7533044300139484,0.7308582985127074,0.6611315165256832,0.7090493313836743,0.637333167445605,0.6892269248323336,0.745117375283745,0.6921797799765808,0.6814971847422018,0.7342537279411611,0.7600244523623727,0.6759334786289283,0.8067508381798192,0.8004797547310392,0.7934382987083051,0.801437380381192,0.7937568079477084,0.8115017198637364,0.8277514130088834,0.788411259254445,0.822627072204505,0.7112927877350375,0.2754328462694571,0.8320359270527445,0.7507301788487202,0.7972636709016021,0.7660259680388901,0.7859289358084496,0.5180885004089231,0.6264660122891037,0.6102391653068132,0.6176061300376168,0.8229500223075905,0.8637962491716249,0.693887270373415,0.6906584406148522,0.7932553913174056,0.7625418879468524,0.7955569391279282,0.258753468484925,0.3006562773994854,0.7405832042124025,0.8155114194743005,0.7741972738930187,0.7602113183884244,0.26850634398024587,0.31173404950026157,0.2651708921488296,0.26123511492702844,0.3077754316690825,0.2716320488309899,0.18645779685556668,0.0,0.8979598815889263,0.8995668438002481,0.865146412450091
P46_Phycella_maulensis_P002_WB09,0.6381825642929593,0.6525887833628448,0.6299641887001867,0.8537982899734026,0.8278168893973579,0.7804506135385088,0.6744601834487526,0.6378075191133049,0.7105214544819342,0.7272596355584442,0.6346225440812212,0.618629761327028,0.6908675451697185,0.7083842740960278,0.12796718097394744,0.669422713140635,0.14737594067209764,0.6488147987261214,0.7165573080292464,0.7407870235472431,0.5970505318113603,0.6044456328637529,0.5902064876527637,0.626594128666075,0.6131067722644474,0.6286482118152722,0.643454206572132,0.6085447804565159,0.6211330832434677,0.6714554626728156,0.596829135491483,0.5961778288536232,0.6551097651109039,0.5651881909485864,0.6222321693408539,0.6658337354844361,0.6232956011830806,0.6983046653720449,0.6253161664607705,0.6809051427487055,0.7096896678510718,0.19140940400262968,0.7045605208340997,0.23893355904321417,0.23893355904321417,0.6858953552771077,0.6925547960690709,0.6691601052871673,0.634997807211906,0.5338294628267426,0.5146072376466998,0.6279791601156516,0.6403209332621346,0.626739360983814,0.6541083108285042,0.6413333079567335,0.6401678995587669,0.6414174537803029,0.6423169404162841,0.6294559832239881,0.612132679093117,0.753521053588774,0.7655241460762534,0.692363627199832,0.7666418563209927,0.7481489376167354,0.6756162575545408,0.6336281626506752,0.7128821375749052,0.740117593841937,0.6481126433856126,0.6726227794103407,0.679287833803921,0.6669158498123495,0.783587091957704,0.7461890202952364,0.19828920362274288,0.2119149785998935,0.6500761201200571,0.6135050901367198,0.6499539004531946,0.6940299686699823,0.6542375754923753,0.634679469342373,0.5929353068821753,0.48679403763739276,0.6814213265846436,0.7264663142743298,0.6702261181029987,0.7956422105127043,0.7595092948938493,0.18925436930597345,0.626824003031782,0.7033138911722825,0.7618615686421518,0.8619924328542329,0.6893626499624073,0.6726759503839386,0.7056757440637849,0.5706081522063451,0.5862785819215897,0.9030088639492782,0.8979598815889263,0.0,0.044019575790462735,0.5613851406567164
P46_Phycella_maulensis_P002_WC09,0.6554923730303726,0.654803077135483,0.6384401506825677,0.8717577226023688,0.8478995636366087,0.799165700755726,0.6927457753335388,0.6450271697701757,0.7117847252287076,0.7420314184063704,0.6305761205347403,0.6330302707807136,0.6903367086110016,0.7221154821449405,0.1379520588882791,0.6960656198103389,0.15485258402124624,0.6545652233553485,0.7124478938585878,0.7461827932582612,0.6473343266826552,0.6453228421867228,0.6436571046468731,0.658027568621275,0.6533360331823557,0.6630974179157326,0.6788512243687073,0.6612993755838961,0.6664814171384275,0.7017838255364554,0.6340976978565495,0.6224201514624926,0.6796124606330748,0.6041958153046669,0.6678409028959382,0.7058570977140046,0.6733508810713448,0.722845877822021,0.6607399433125655,0.7026707583601755,0.7325740323708598,0.20373118492877115,0.7123269204595626,0.2403409442532444,0.2403409442532444,0.7003504453707969,0.69714166907337,0.6851351114852453,0.6639411763552704,0.5673520860650829,0.5473135152796724,0.6590043402259722,0.6732963972518817,0.6702261181029987,0.676573870777091,0.680072765733884,0.6763393018275098,0.6692757029343538,0.6779575641532976,0.6391360284857648,0.6131533871885514,0.7694556738068031,0.7787454308059285,0.6902077978555357,0.7818628126654242,0.7594502148031819,0.6741611639096421,0.6271740628122489,0.7118064396864856,0.7437106702392349,0.6528598026962759,0.6871200676554978,0.6627869440515932,0.6894972211565613,0.792978199888372,0.7588349824552443,0.21536646110059127,0.2239438502402719,0.6810996036286854,0.6506779993987662,0.6923317472481382,0.7169621314928467,0.662088567948214,0.643197503342462,0.6310331940233352,0.5134780747632236,0.6909879840760748,0.7296057962425139,0.6811337990136593,0.78613948506498,0.7635538392879373,0.19248312999274614,0.6249977004657321,0.7077149216158226,0.7689260502819351,0.8608471930357975,0.6949694610085795,0.6809952746093451,0.7041795711778303,0.5561808494360183,0.602793262716989,0.9118398808606896,0.8995668438002481,0.044019575790462735,0.0,0.5676123662908537
P46_Phycella_maulensis_P002_WD09,0.5956625650877372,0.6020251408902431,0.5988968947364799,0.82795247747399,0.8175890069276357,0.7694044654219399,0.6379631710602645,0.5987883275802279,0.6695674261400193,0.6801081774706599,0.08996825089890496,0.5867587052371347,0.6390588806958103,0.6590621775144176,0.6279312368186649,0.6763653804505841,0.15244806513469844,0.10131646732743622,0.6750458309600914,0.20115226271801137,0.648009104300337,0.647261473904791,0.6448156055878512,0.6297635081492179,0.6494701762726158,0.6372166658874571,0.6622965071843853,0.5455311408833214,0.6371469337905203,0.6730839590509659,0.6307052005326385,0.6183062544217065,0.6741083424463913,0.593772800732413,0.650637297615366,0.6736212777955559,0.6515642002275456,0.6907148800351767,0.6481126433856126,0.6897882331854296,0.6956507816102928,0.6776312938015365,0.18228118806822993,0.7261102421868603,0.7261102421868603,0.6929604010700595,0.6790996230184586,0.6711691067941736,0.5692144713837942,0.6762693920917796,0.6655880261378391,0.6669617651021384,0.5509321368696167,0.6586375477184746,0.6644173841072367,0.6657453368802008,0.686898735274498,0.6752383956821602,0.6641934583865663,0.5838290646720344,0.5762039180314225,0.7171669427170896,0.7281687466674885,0.15303019825397193,0.7398684726894875,0.7342161072714315,0.6367802570373957,0.608900668711283,0.6774313038124125,0.7049722850674918,0.6012256412515133,0.6291239834531513,0.6393012013053728,0.669069456277235,0.7570162383801967,0.7192884362902748,0.7004575396564483,0.6979874581666414,0.6617094323756679,0.6512770786822639,0.6773967403945698,0.6929047802899095,0.6682605286138068,0.6543568006393918,0.6117217847867775,0.6184745882569122,0.6416691585354355,0.6864319307767768,0.6328688402115037,0.8881191894645585,0.7427652944001109,0.6604535722614796,0.08359099147896738,0.6905875120510601,0.2518405006515629,0.8462476221403115,0.806775825011464,0.77491331559802,0.8133711443978346,0.6800485864131756,0.7016406419317349,0.8713038410665284,0.865146412450091,0.5613851406567164,0.5676123662908537,0.0
